id,account,group,IP,url,port,vlan,switchIP,time,day,hour,minute,account_IP,account_url,account_switchIP,account_url_IP,url_IP_switchIP,account_IP__count,account_url__count,account_switchIP__count,account_url_IP__count,url_IP_switchIP__count,ret
38448,122,研发中心,32,623,16442,1000,51,2021/6/29 8:17,29,8,17,8660,48958,8671,226124,133548,12,3,95,1,1,0.6205
38449,122,研发中心,61,1095,12383,1000,73,2021/5/13 8:43,13,8,43,8673,49119,8680,226835,246951,52,8,122,2,3,0.2666
38450,122,研发中心,101,931,11415,1000,66,2021/6/27 6:30,27,6,30,8693,49062,8677,226586,210509,115,16,36,4,1,0.2519
38451,122,研发中心,39,449,28161,1000,108,2021/6/14 8:28,14,8,28,8665,48910,8697,225883,97600,83,11,77,2,1,0.1241
38452,122,研发中心,101,373,13178,1000,85,2021/5/26 8:16,26,8,16,8693,48880,8685,225776,79719,115,7,34,1,1,0.174
38453,122,研发中心,125,970,12618,1000,90,2021/6/13 8:18,13,8,18,8703,49080,8688,226667,220277,119,15,127,2,3,0.2752
38454,122,研发中心,18,497,13217,1000,90,2021/5/16 7:43,16,7,43,8652,48924,8688,225945,106692,100,6,127,1,2,0.2114
38455,122,研发中心,118,653,17722,1000,92,2021/5/6 7:45,6,7,45,8701,48970,8690,226192,142315,80,16,85,2,2,0.2398
38456,122,研发中心,18,1095,31182,1000,0,2021/6/26 8:00,26,8,0,8652,49119,8647,226833,246791,100,8,54,1,2,0.095
38457,122,研发中心,131,699,16435,1000,13,2021/6/28 6:49,28,6,49,8705,48988,8649,226262,153483,28,13,117,2,1,0.4937
38458,122,研发中心,118,639,38575,1000,51,2021/6/18 8:14,18,8,14,8701,48964,8671,226159,139009,80,9,95,1,1,0.0797
38459,122,研发中心,18,1024,16665,1000,51,2021/5/27 6:28,27,6,28,8652,49100,8671,226753,233417,100,1,95,1,1,0.4014
38460,122,研发中心,91,786,14124,1000,91,2021/6/17 9:58,17,9,58,8687,49021,8689,226432,175090,134,9,134,3,3,0.3332
38461,122,研发中心,38,757,13448,1000,73,2021/6/28 9:16,28,9,16,8664,49011,8680,226379,167595,93,16,122,2,2,0.2538
38462,122,研发中心,24,604,24217,1000,128,2021/5/6 8:55,6,8,55,8655,48953,8705,226101,130279,118,13,7,1,1,0.3099
38463,122,研发中心,23,1101,24827,1000,108,2021/6/27 8:22,27,8,22,8654,49122,8697,226848,248598,119,1,77,1,1,0.4801
38464,122,研发中心,42,784,17416,1000,57,2021/6/14 6:35,14,6,35,8666,49019,8674,226421,174051,10,11,8,1,1,0.6152
38465,122,研发中心,115,466,14681,1000,13,2021/6/4 8:49,4,8,49,8698,48916,8649,225905,100783,51,13,117,1,1,0.3364
38466,122,研发中心,24,747,31784,1000,102,2021/5/20 6:50,20,6,50,8655,49006,8694,226352,164719,118,14,103,1,11,0.5157
38467,122,研发中心,125,262,23871,1000,16,2021/5/18 9:22,18,9,22,8703,48833,8652,225583,52655,119,1,68,1,1,0.508
38468,122,研发中心,101,968,33568,1000,88,2021/6/19 8:30,19,8,30,8693,49078,8687,226654,219363,115,10,29,1,2,0.2075
38469,122,研发中心,23,691,26234,1000,27,2021/5/16 7:50,16,7,50,8654,48983,8659,226238,151246,119,6,62,1,1,0.273
38470,122,研发中心,18,748,18854,1000,108,2021/6/3 7:26,3,7,26,8652,49007,8697,226360,165165,100,8,77,1,2,0.0729
38471,122,研发中心,101,389,24618,1000,102,2021/6/8 8:33,8,8,33,8693,48887,8694,225797,83129,115,15,103,3,2,0.2604
38472,122,研发中心,78,1132,35548,1000,129,2021/5/3 6:46,3,6,46,8681,49133,8706,226884,255686,59,13,28,3,1,0.3073
38473,122,研发中心,81,1231,33754,1000,66,2021/5/29 6:47,29,6,47,8684,49153,8677,226959,276133,37,13,36,1,1,0.4454
38474,122,研发中心,39,369,31876,1000,105,2021/6/3 9:55,3,9,55,8665,48876,8695,225743,77784,83,4,111,1,1,0.3729
38475,122,研发中心,108,251,34572,1000,16,2021/5/16 8:20,16,8,20,8696,48826,8652,225544,48145,87,23,68,1,1,0.5939
38476,122,研发中心,78,8,11567,1000,90,2021/5/6 6:51,6,6,51,8681,48770,8688,225267,2842,59,13,127,1,2,0.2905
38477,122,研发中心,129,1270,24421,1000,91,2021/6/5 10:21,5,10,21,8704,49168,8689,227029,288755,107,9,134,1,1,0.2768
38478,122,研发中心,61,757,26484,1000,102,2021/6/18 5:51,18,5,51,8673,49011,8694,226381,167642,52,16,103,1,2,0.3702
38479,122,研发中心,39,1281,38257,1000,66,2021/6/5 8:38,5,8,38,8665,49172,8677,227044,291573,83,10,36,1,1,0.0834
38480,122,研发中心,13,1254,33455,1000,92,2021/6/8 6:00,8,6,0,8649,49165,8690,227014,282989,142,5,85,1,2,0.4792
38481,122,研发中心,18,968,38513,1000,102,2021/6/28 7:24,28,7,24,8652,49078,8694,226650,219067,100,10,103,1,4,0.1567
38482,122,研发中心,101,1006,26616,1000,85,2021/6/24 7:09,24,7,9,8693,49092,8685,226728,229481,115,4,34,2,1,0.3398
38483,122,研发中心,18,420,31784,1000,16,2021/6/8 8:58,8,8,58,8652,48896,8652,225833,89377,100,3,68,2,1,0.3036
38484,122,研发中心,91,1202,12628,1000,27,2021/5/25 8:15,25,8,15,8687,49145,8659,226929,268298,134,14,62,2,2,0.2894
38485,122,研发中心,13,312,11415,1000,77,2021/5/1 7:50,1,7,50,8649,48854,8682,225660,65765,142,11,26,2,2,0.379
38486,122,研发中心,67,1095,17457,1000,16,2021/6/27 9:01,27,9,1,8675,49119,8652,226836,246965,45,8,68,1,1,0.3334
38487,122,研发中心,125,648,36113,1000,73,2021/5/5 9:19,5,9,19,8703,48968,8680,226172,141334,119,6,122,2,2,0.3091
38488,122,研发中心,77,307,31362,1000,77,2021/5/24 7:43,24,7,43,8680,48852,8682,225648,64810,87,10,26,2,2,0.0299
38489,122,研发中心,118,192,17221,1000,87,2021/5/12 9:29,12,9,29,8701,48802,8686,225413,31341,80,9,100,1,2,0.1679
38490,122,研发中心,108,889,13184,1000,40,2021/6/24 5:53,24,5,53,8696,49047,8663,226520,200534,87,10,15,1,1,0.1796
38491,122,研发中心,38,1155,15517,1000,105,2021/6/10 7:53,10,7,53,8664,49135,8695,226895,258523,93,11,111,2,1,0.1002
38492,122,研发中心,81,421,38756,1000,0,2021/6/4 7:14,4,7,14,8684,48897,8647,225839,90099,37,12,54,1,1,0.3694
38493,122,研发中心,125,543,35548,1000,92,2021/5/27 5:49,27,5,49,8703,48938,8690,226007,118072,119,14,85,1,1,0.496
38494,122,研发中心,4,758,23782,1000,90,2021/5/6 7:47,6,7,47,8646,49012,8688,226387,167884,27,13,127,2,1,0.4424
38495,122,研发中心,129,639,16251,1000,92,2021/5/19 7:10,19,7,10,8704,48964,8690,226160,139061,107,9,85,1,1,0.137
38496,122,研发中心,13,608,18561,1000,105,2021/5/4 8:45,4,8,45,8649,48955,8695,226114,131209,142,4,111,1,1,0.498
38497,122,研发中心,26,685,36148,1000,90,2021/6/12 6:25,12,6,25,8656,48982,8688,226233,149897,54,4,127,1,1,0.4031
38498,122,研发中心,101,481,27656,1000,95,2021/6/5 6:46,5,6,46,8693,48920,8692,225930,104048,115,11,88,1,1,0.1958
38499,122,研发中心,101,251,23871,1000,90,2021/6/6 9:12,6,9,12,8693,48826,8688,225543,48131,115,23,127,2,10,0.6248
38500,122,研发中心,24,1033,22383,1000,13,2021/6/14 7:29,14,7,29,8655,49104,8649,226759,235463,118,5,117,2,1,0.3562
38501,122,研发中心,77,1074,26162,1000,91,2021/5/15 7:07,15,7,7,8680,49116,8689,226825,243406,87,9,134,1,1,0.0537
38502,122,研发中心,108,965,25141,1000,128,2021/5/6 9:05,6,9,5,8696,49076,8705,226643,218125,87,13,7,3,1,0.2434
38503,122,研发中心,37,613,21712,1000,87,2021/5/18 8:39,18,8,39,8663,48956,8686,226117,131939,39,8,100,1,1,0.3912
38504,122,研发中心,36,505,36815,1000,44,2021/5/4 8:17,4,8,17,8662,48929,8667,225958,108545,66,6,66,1,1,0.2868
38505,122,研发中心,18,389,13375,1000,91,2021/6/12 6:13,12,6,13,8652,48887,8689,225790,82851,100,15,134,2,5,0.2646
38506,122,研发中心,38,995,35285,1000,0,2021/6/26 7:36,26,7,36,8664,49087,8647,226689,225437,93,13,54,1,1,0.0659
38507,122,研发中心,13,1174,21332,1000,92,2021/5/23 7:44,23,7,44,8649,49138,8690,226902,262019,142,11,85,3,2,0.392
38508,122,研发中心,18,881,38513,1000,102,2021/6/1 9:00,1,9,0,8652,49042,8694,226497,197712,100,8,103,2,2,0.192
38509,122,研发中心,24,716,38687,1000,91,2021/5/16 7:07,16,7,7,8655,48993,8689,226284,156403,118,13,134,2,24,0.2938
38510,122,研发中心,38,1120,21728,1000,73,2021/6/16 9:15,16,9,15,8664,49129,8680,226871,253885,93,1,122,1,1,0.4352
38511,122,研发中心,13,1318,14882,1000,16,2021/6/26 7:38,26,7,38,8649,49185,8652,227110,300904,142,13,68,1,6,0.4165
38512,122,研发中心,108,1132,23383,1000,0,2021/6/19 8:41,19,8,41,8696,49133,8647,226889,255780,87,13,54,1,1,0.1625
38513,122,研发中心,101,475,22177,1000,73,2021/6/4 7:15,4,7,15,8693,48919,8680,225922,103043,115,7,122,1,1,0.195
38514,122,研发中心,91,429,34653,1000,87,2021/5/14 8:59,14,8,59,8687,48901,8686,225856,92168,134,4,100,1,2,0.3655
38515,122,研发中心,129,784,12871,1000,73,2021/5/19 6:43,19,6,43,8704,49019,8680,226426,174310,107,11,122,2,1,0.253
38516,122,研发中心,77,237,35674,1000,25,2021/6/21 8:11,21,8,11,8680,48816,8657,225469,42410,87,16,42,2,2,0.1412
38517,122,研发中心,118,246,14227,1000,108,2021/5/10 6:02,10,6,2,8701,48822,8697,225511,46391,80,13,77,1,4,0.2147
38518,122,研发中心,91,731,23281,1000,13,2021/5/9 8:20,9,8,20,8687,48999,8649,226324,160944,134,15,117,1,4,0.3784
38519,122,研发中心,129,312,25141,1000,51,2021/5/8 8:58,8,8,58,8704,48854,8671,225668,66169,107,11,95,2,3,0.1611
38520,122,研发中心,4,216,21666,1000,13,2021/6/25 7:17,25,7,17,8646,48809,8649,225441,37288,27,10,117,1,3,0.4731
38521,122,研发中心,24,931,17221,1000,16,2021/5/18 7:15,18,7,15,8655,49062,8652,226580,210247,118,16,68,1,2,0.291
38522,122,研发中心,36,1063,28112,1000,91,2021/6/28 8:18,28,8,18,8662,49112,8689,226796,240608,66,12,134,1,1,0.2378
38523,122,研发中心,91,166,32358,1000,115,2021/5/15 5:39,15,5,39,8687,48795,8701,225382,24904,134,1,48,1,1,0.4717
38524,122,研发中心,24,486,12815,1000,105,2021/6/26 7:42,26,7,42,8655,48921,8695,225933,104378,118,8,111,2,2,0.2481
38525,122,研发中心,101,259,27881,1000,25,2021/5/9 7:05,9,7,5,8693,48831,8657,225574,51372,115,11,42,1,3,0.1528
38526,122,研发中心,101,305,12628,1000,92,2021/6/12 8:07,12,8,7,8693,48851,8690,225645,64352,115,4,85,1,1,0.3366
38527,122,研发中心,36,372,38327,1000,51,2021/6/8 7:32,8,7,32,8662,48879,8671,225763,79044,66,18,95,3,1,0.4784
38528,122,研发中心,39,31,33385,1000,95,2021/5/5 5:38,5,5,38,8665,48773,8692,225286,6181,83,12,88,1,1,0.2301
38529,122,研发中心,129,716,38513,1000,123,2021/6/5 7:05,5,7,5,8704,48993,8702,226292,156774,107,13,88,1,2,0.2117
38530,122,研发中心,67,45,21368,1000,13,2021/6/3 7:52,3,7,52,8675,48780,8649,225317,11083,45,6,117,1,1,0.3021
38531,122,研发中心,61,1318,33476,1000,25,2021/5/29 8:16,29,8,16,8673,49185,8657,227114,301096,52,13,42,2,1,0.3017
38532,122,研发中心,77,1288,33545,1000,51,2021/6/15 7:05,15,7,5,8680,49174,8671,227056,293015,87,13,95,2,2,0.2482
38533,122,研发中心,125,560,17221,1000,95,2021/5/7 6:39,7,6,39,8703,48940,8692,226020,120808,119,11,88,1,1,0.2728
38534,122,研发中心,38,246,17221,1000,27,2021/6/3 8:36,3,8,36,8664,48822,8659,225506,46125,93,13,62,1,3,0.158
38535,122,研发中心,18,494,35161,1000,105,2021/5/19 8:53,19,8,53,8652,48922,8695,225940,105477,100,5,111,2,1,0.1843
38536,122,研发中心,37,592,16648,1000,13,2021/6/22 8:36,22,8,36,8663,48951,8649,226080,128005,39,15,117,1,3,0.5238
38537,122,研发中心,108,1002,26162,1000,39,2021/6/3 6:48,3,6,48,8696,49091,8662,226723,228552,87,11,1,2,1,0.0856
38538,122,研发中心,13,1135,14681,1000,73,2021/6/23 7:51,23,7,51,8649,49134,8680,226890,256311,142,5,122,1,4,0.4008
38539,122,研发中心,91,261,36815,1000,51,2021/5/25 6:51,25,6,51,8687,48832,8671,225581,52149,134,6,95,1,1,0.3329
38540,122,研发中心,13,778,14356,1000,25,2021/5/27 8:49,27,8,49,8649,49016,8657,226405,172502,142,1,42,1,1,0.5453
38541,122,研发中心,118,1253,35674,1000,105,2021/6/6 7:13,6,7,13,8701,49164,8695,227013,282899,80,6,111,1,1,0.1059
38542,122,研发中心,101,613,21776,1000,57,2021/6/26 7:41,26,7,41,8693,48956,8674,226120,132144,115,8,8,1,2,0.1375
38543,122,研发中心,79,625,12123,1000,15,2021/6/28 5:11,28,5,11,8682,48960,8651,226140,134534,25,11,112,1,1,0.5657
38544,122,研发中心,101,292,35288,1000,40,2021/5/8 5:29,8,5,29,8693,48845,8663,225626,60573,115,14,15,1,1,0.28
38545,122,研发中心,1,958,12431,1000,92,2021/5/2 8:39,2,8,39,8645,49072,8690,226616,215271,63,9,85,1,2,0.167
38546,122,研发中心,13,665,14652,1000,91,2021/5/27 7:20,27,7,20,8649,48974,8689,226206,144860,142,11,134,2,7,0.3791
38547,122,研发中心,78,931,37172,1000,90,2021/5/3 6:44,3,6,44,8681,49062,8688,226585,210435,59,16,127,1,1,0.3256
38548,122,研发中心,23,1313,32721,1000,90,2021/5/15 8:53,15,8,53,8654,49183,8688,227092,299953,119,19,127,2,3,0.4658
38549,122,研发中心,13,216,36248,1000,90,2021/6/24 7:51,24,7,51,8649,48809,8688,225442,37316,142,10,127,1,15,0.4165
38550,122,研发中心,39,246,11567,1000,40,2021/6/9 8:12,9,8,12,8665,48822,8663,225507,46143,83,13,15,2,1,0.1435
38551,122,研发中心,67,1231,31876,1000,105,2021/5/9 6:59,9,6,59,8675,49153,8695,226958,276073,45,13,111,1,2,0.3967
38552,122,研发中心,13,481,12431,1000,13,2021/5/3 9:17,3,9,17,8649,48920,8649,225923,103692,142,11,117,1,12,0.421
38553,122,研发中心,131,780,28423,1000,34,2021/5/27 8:39,27,8,39,8705,49017,8661,226407,173297,28,2,46,1,1,0.5426
38554,122,研发中心,61,408,35733,1000,91,2021/5/3 7:01,3,7,1,8673,48891,8689,225807,87279,52,7,134,1,1,0.3228
38555,122,研发中心,101,733,12177,1000,102,2021/5/25 9:17,25,9,17,8693,49000,8694,226327,161441,115,1,103,1,1,0.459
38556,122,研发中心,61,1315,15517,1000,13,2021/5/13 8:11,13,8,11,8673,49184,8649,227105,300547,52,7,117,1,2,0.2968
38557,122,研发中心,23,543,17237,1000,91,2021/5/18 7:33,18,7,33,8654,48938,8689,225997,117746,119,14,134,2,1,0.4522
38558,122,研发中心,101,217,12713,1000,123,2021/6/8 5:56,8,5,56,8693,48810,8702,225455,38102,115,9,88,3,3,0.2245
38559,122,研发中心,80,453,15286,1000,95,2021/5/16 7:33,16,7,33,8683,48912,8692,225891,98267,26,8,88,1,4,0.4673
38560,122,研发中心,131,372,12348,1000,87,2021/6/23 7:58,23,7,58,8705,48879,8686,225772,79358,28,18,100,1,1,0.6314
38561,122,研发中心,13,212,11354,1000,25,2021/5/15 7:49,15,7,49,8649,48807,8657,225432,35771,142,7,42,1,1,0.4007
38562,122,研发中心,78,1281,38845,1000,25,2021/6/5 6:56,5,6,56,8681,49172,8657,227045,291648,59,10,42,2,1,0.2674
38563,122,研发中心,108,57,25364,1000,27,2021/5/8 8:48,8,8,48,8696,48783,8659,225340,13854,87,8,62,1,1,0.1008
38564,122,研发中心,115,970,31115,1000,95,2021/5/9 8:16,9,8,16,8698,49080,8692,226666,220239,51,15,88,1,1,0.2675
38565,122,研发中心,23,543,31585,1000,108,2021/6/9 7:00,9,7,0,8654,48938,8697,225997,117750,119,14,77,2,4,0.4577
38566,122,研发中心,24,1062,12315,1000,51,2021/6/6 6:52,6,6,52,8655,49111,8671,226786,240108,118,9,95,2,2,0.2516
38567,122,研发中心,129,784,35285,1000,25,2021/6/11 8:55,11,8,55,8704,49019,8657,226426,174306,107,11,42,2,1,0.2595
38568,122,研发中心,13,318,12876,1000,44,2021/6/29 6:30,29,6,30,8649,48856,8667,225676,67565,142,10,66,2,1,0.3965
38569,122,研发中心,26,1298,31876,1000,73,2021/5/8 8:04,8,8,4,8656,49177,8680,227069,295723,54,8,122,1,2,0.2634
38570,122,研发中心,18,705,15788,1000,90,2021/6/29 8:35,29,8,35,8652,48989,8688,226264,154147,100,9,127,1,2,0.1477
38571,122,研发中心,129,371,28114,1000,73,2021/6/14 7:58,14,7,58,8704,48878,8680,225758,78874,107,13,122,1,1,0.1744
38572,122,研发中心,115,624,15867,1000,25,2021/6/6 7:33,6,7,33,8698,48959,8657,226133,134185,51,10,42,1,1,0.2632
38573,122,研发中心,26,360,38511,1000,13,2021/6/17 6:24,17,6,24,8656,48872,8649,225727,75626,54,12,117,1,2,0.2634
38574,122,研发中心,18,576,22383,1000,51,2021/5/12 7:47,12,7,47,8652,48945,8671,226044,124118,100,14,95,1,2,0.3188
38575,122,研发中心,91,726,12628,1000,123,2021/6/4 5:19,4,5,19,8687,48997,8702,226312,159263,134,6,88,1,1,0.3846
38576,122,研发中心,39,1288,17416,1000,85,2021/6/25 6:51,25,6,51,8665,49174,8685,227055,292950,83,13,34,1,1,0.2569
38577,122,研发中心,91,1077,25364,1000,105,2021/6/23 7:39,23,7,39,8687,49117,8695,226829,244356,134,6,111,3,1,0.3211
38578,122,研发中心,125,737,38415,1000,13,2021/6/26 8:19,26,8,19,8703,49002,8649,226342,162801,119,10,117,1,2,0.2755
38579,122,研发中心,24,1254,27143,1000,114,2021/5/27 9:02,27,9,2,8655,49165,8700,227016,283043,118,5,54,1,1,0.353
38580,122,研发中心,77,481,35155,1000,114,2021/6/26 9:01,26,9,1,8680,48920,8700,225928,103948,87,11,54,1,1,0.1581
38581,122,研发中心,91,1231,38778,1000,25,2021/5/6 7:04,6,7,4,8687,49153,8657,226960,276157,134,13,42,1,2,0.3551
38582,122,研发中心,129,246,23782,1000,27,2021/6/26 7:08,26,7,8,8704,48822,8659,225512,46423,107,13,62,2,1,0.1832
38583,122,研发中心,38,318,16435,1000,13,2021/5/5 7:18,5,7,18,8664,48856,8649,225678,67682,93,10,117,1,4,0.0367
38584,122,研发中心,23,497,11147,1000,108,2021/6/26 6:51,26,6,51,8654,48924,8697,225946,106712,119,6,77,1,3,0.3252
38585,122,研发中心,24,1238,16665,1000,53,2021/5/26 6:14,26,6,14,8655,49158,8672,226988,278297,118,4,13,1,1,0.3202
38586,122,研发中心,23,737,22273,1000,0,2021/6/28 7:31,28,7,31,8654,49002,8647,226335,162475,119,10,54,1,1,0.2612
38587,122,研发中心,24,1046,34653,1000,66,2021/6/29 8:53,29,8,53,8655,49109,8677,226782,238335,118,4,36,1,1,0.2867
38588,122,研发中心,1,31,11485,1000,123,2021/5/11 7:48,11,7,48,8645,48773,8702,225282,5995,63,12,88,1,1,0.1642
38589,122,研发中心,129,560,11755,1000,66,2021/5/3 8:06,3,8,6,8704,48940,8677,226021,120817,107,11,36,2,1,0.1146
38590,122,研发中心,115,1155,17756,1000,123,2021/6/2 7:11,2,7,11,8698,49135,8702,226897,258747,51,11,88,2,3,0.2681
38591,122,研发中心,1,505,26227,1000,108,2021/5/14 6:08,14,6,8,8645,48929,8697,225955,108410,63,6,77,1,2,0.3118
38592,122,研发中心,115,653,34724,1000,13,2021/5/14 7:44,14,7,44,8698,48970,8649,226191,142285,51,16,117,1,1,0.3429
38593,122,研发中心,125,576,13217,1000,115,2021/6/23 9:35,23,9,35,8703,48945,8701,226052,124502,119,14,48,1,2,0.4402
38594,122,研发中心,13,1280,16665,1000,105,2021/5/2 8:55,2,8,55,8649,49171,8695,227033,290964,142,9,111,1,2,0.4002
38595,122,研发中心,129,613,31585,1000,91,2021/6/20 7:42,20,7,42,8704,48956,8689,226122,132226,107,8,134,1,2,0.1074
38596,122,研发中心,18,806,16128,1000,27,2021/5/21 7:55,21,7,55,8652,49028,8659,226458,179678,100,8,62,1,2,0.1541
38597,122,研发中心,129,1037,15286,1000,13,2021/6/23 8:32,23,8,32,8704,49105,8649,226767,236321,107,11,117,3,2,0.1329
38598,122,研发中心,38,1232,31733,1000,87,2021/5/16 8:15,16,8,15,8664,49154,8686,226968,276494,93,11,100,1,3,0.0541
38599,122,研发中心,129,657,32358,1000,88,2021/6/13 8:13,13,8,13,8704,48971,8687,226199,143083,107,9,29,1,1,0.1168
38600,122,研发中心,1,716,23756,1000,16,2021/5/10 6:57,10,6,57,8645,48993,8652,226283,156293,63,13,68,1,2,0.2289
38601,122,研发中心,77,248,13375,1000,66,2021/6/29 8:45,29,8,45,8680,48823,8677,225516,46707,87,12,36,3,1,0.0925
38602,122,研发中心,23,1312,26853,1000,46,2021/6/15 7:57,15,7,57,8654,49182,8669,227082,299480,119,8,7,1,1,0.2471
38603,122,研发中心,39,697,17221,1000,0,2021/5/16 8:38,16,8,38,8665,48987,8647,226248,152648,83,10,54,2,2,0.0837
38604,122,研发中心,24,317,15111,1000,16,2021/5/11 8:35,11,8,35,8655,48855,8652,225670,67191,118,7,68,1,2,0.2953
38605,122,研发中心,108,1315,35368,1000,40,2021/5/8 6:40,8,6,40,8696,49184,8663,227108,300698,87,7,15,1,1,0.1941
38606,122,研发中心,36,1012,23756,1000,51,2021/6/15 7:59,15,7,59,8662,49095,8671,226736,230620,66,8,95,1,1,0.1568
38607,122,研发中心,39,1118,27538,1000,105,2021/6/29 8:15,29,8,15,8665,49128,8695,226868,253344,83,4,111,1,2,0.2055
38608,122,研发中心,129,331,23782,1000,123,2021/6/14 7:03,14,7,3,8704,48862,8702,225703,71079,107,10,88,1,4,0.1226
38609,122,研发中心,115,1155,34686,1000,123,2021/5/25 6:20,25,6,20,8698,49135,8702,226897,258747,51,11,88,2,3,0.2969
38610,122,研发中心,67,536,35161,1000,51,2021/5/5 6:24,5,6,24,8675,48936,8671,225987,116207,45,12,95,1,2,0.3469
38611,122,研发中心,77,592,25141,1000,15,2021/6/7 6:15,7,6,15,8680,48951,8651,226082,128095,87,15,112,1,6,0.3758
38612,122,研发中心,4,1313,33455,1000,13,2021/5/19 6:55,19,6,55,8646,49183,8649,227089,299873,27,19,117,1,1,0.5884
38613,122,研发中心,13,930,16251,1000,87,2021/6/8 9:52,8,9,52,8649,49061,8686,226573,209773,142,7,100,1,1,0.4642
38614,122,研发中心,125,1135,12876,1000,91,2021/5/29 7:10,29,7,10,8703,49134,8689,226891,256724,119,5,134,4,5,0.2876
38615,122,研发中心,23,566,21332,1000,25,2021/5/11 6:12,11,6,12,8654,48943,8657,226032,122010,119,10,42,1,1,0.2846
38616,122,研发中心,77,213,34686,1000,87,2021/6/26 9:25,26,9,25,8680,48808,8686,225439,36381,87,3,100,1,1,0.3767
38617,122,研发中心,129,737,14468,1000,73,2021/6/1 5:51,1,5,51,8704,49002,8680,226343,162821,107,10,122,1,2,0.2365
38618,122,研发中心,38,1247,25364,1000,91,2021/6/7 8:00,7,8,0,8664,49160,8689,226998,280261,93,13,134,1,3,0.1713
38619,122,研发中心,91,786,28473,1000,107,2021/6/22 9:08,22,9,8,8687,49021,8696,226432,175093,134,9,8,3,1,0.2857
38620,122,研发中心,1,731,26831,1000,44,2021/5/6 5:17,6,5,17,8645,48999,8667,226315,160640,63,15,66,1,1,0.391
38621,122,研发中心,23,1014,16128,1000,25,2021/6/16 7:05,16,7,5,8654,49096,8657,226743,231340,119,1,42,1,1,0.4807
38622,122,研发中心,18,536,25141,1000,95,2021/6/20 6:26,20,6,26,8652,48936,8692,225984,116058,100,12,88,2,2,0.1774
38623,122,研发中心,125,726,32723,1000,91,2021/6/23 7:05,23,7,5,8703,48997,8689,226313,159356,119,6,134,1,3,0.3069
38624,122,研发中心,24,697,16514,1000,95,2021/5/7 7:37,7,7,37,8655,48987,8692,226247,152586,118,10,88,1,1,0.2274
38625,122,研发中心,13,1033,38687,1000,85,2021/6/16 7:39,16,7,39,8649,49104,8685,226757,235417,142,5,34,1,1,0.4665
38626,122,研发中心,1,1270,35155,1000,105,2021/6/18 6:32,18,6,32,8645,49168,8695,227022,288315,63,9,111,1,1,0.1752
38627,122,研发中心,24,207,16665,1000,108,2021/5/12 9:35,12,9,35,8655,48806,8697,225428,34611,118,4,77,1,2,0.3768
38628,122,研发中心,1,649,38687,1000,102,2021/5/8 8:57,8,8,57,8645,48969,8694,226173,141379,63,10,103,1,2,0.1725
38629,122,研发中心,91,1313,11755,1000,102,2021/6/28 6:11,28,6,11,8687,49183,8694,227098,300173,134,19,103,2,9,0.483
38630,122,研发中心,129,389,13365,1000,105,2021/5/20 8:16,20,8,16,8704,48887,8695,225799,83229,107,15,111,1,2,0.2377
38631,122,研发中心,23,1280,35368,1000,102,2021/5/28 8:50,28,8,50,8654,49171,8694,227035,291012,119,9,103,1,1,0.2688
38632,122,研发中心,125,216,34653,1000,80,2021/5/22 5:28,22,5,28,8703,48809,8684,225450,37730,119,10,11,1,1,0.3783
